address,microstx
18WL38mvNN1q22yXm6BRKTpqziJeCvDbsA,22368056
18Ws4bxHQXibmYGdQAANC8jnuuh8ECPQcw,1049409723
18WyJuVfmZbGgmFgmtFQwfEcW8JTqMfLXs,41394445
18XhEBsy8YGv5BpZ8sSZ8VG4RFqNA9fzSv,260416667
18YBcBydAcekRHRKUAJCP22B41vvtqzzsG,22569625000
18Yz2s2XHdDEeRZ3gY9ZRhTZpvmLojeSJ1,477750000
18Z67pHWh13DLHrc2Zbkx783JgxhAL6uHE,417796166671
18ZDckFJQEGDuDiDjAUjMZddJy7ZsaCatr,48562500
18ZXrX6ofJEEKSjGdVn5mPRWVsraZMMXup,34525000
18Zewdev2TbbZRAseMsgLqicniRZgQpR7e,69586112
18Zih795WfbXQjQDHiqRbi3C4qx28CFgs4,138888889
18ZndcTLabfcZf4UuoZoG9ETDXLmS4xTK9,22569625000
18Ztz9YNg8jUww1SG1aaoXa6SQhsLwDDAa,22577208337
18Zw2MBbmF2siLjjva2pjLV5bRTqv8rHCs,694444445
18aRSx3SbCQGZEAc4t27nQd1689yCf6eXE,73302778
18aT7kos4tywFUwGYAWzb9jo3ez2RhmW1b,2161630556
18afBerm5Ha2KKAor69BLbXFEP9z1kpsfA,112291291671
18bGDMC11MaLgGeWYLa7BmbXDmmRvWifYi,1041666667
18bHi5EYHJFN4dcPKFWXEtWLKsxpitLVQj,83333334
18bTDRWcagC1c6czGS45qdQsWfnPV7K8Kt,137043056
18bTm1qpmLRS1mr3kQ7AW3jzc8F8D1FckX,13915278
18bvgDStwD4RuUicf8N4uXUSHU4iTFzpvF,1007305556
18c38kZRoxSHrzYUwHjvL8eijNgndBvLg2,67601625000
18c6xSJNNmYcLWvuhGpYisc6vWvWYeL8zU,83333334
18c9d1bdWaV5xAxXZJwj17uJ4ed6Z68Cw2,13541666671
18cJYfwe9ixXqEvxaPAZcsxjvkuwaMNhUU,13888889
18cLbCrWJDdDmSGPoTf26aGVGwkuicwvpv,20833334
18cNUsXwGyrTq3UHgADuQLSSz2o235HKx7,41666667
18cXXm7mW9MMgMXvhpTRvyWBiwGZ2beZeA,694454862
18cYTJ9WbncNhi1p5HuT2LrqXEpwvCdfPC,70406945
18cdQt2LA81Tr9iEGvsuxZairZYSLuqa7Y,13888889
18cewvjeLjebaVqoNgeiva3aeQNAiGrstG,550143056
18ckMxW99Buc35UwczkjTmSjC8GZB2ZuTi,173611112
18czQtbPvytwPDFdGLC1psNUATMGiDjCfe,1041666667
18d1E9ARQHT9HEcBsChsgC9VYBTQkds5xk,1041666667
18dB9P6D8315PqqVi7GieViHD49f9uorWF,277777778
18dC6Q7mEpmyFUeJxNEmPd6S13ddfp7i5d,1319444445
18dKD9m8DVJ3VNp4aCuvUUwDLuLyKqujKH,18154167
18de7Sriw3JizWCsgcQtoWy7TDSKPqiaVv,1042095834
18deMV558hiLoLHbFM3svjpiyEY7ycjkZx,0
18dqMo7EJrqSZbvnqbYPTqbwK7jAWKdUus,139322223
18duhQ9XeBUoJMrHff3U1eEx6TXsSzY34j,297223
18dzcDeQdfKrtcwSGGFJ3v6Pt4r4AQcNbd,1041666667
18e2ddzGV4YFcpxp2TmWfHYt43eoKYkPYP,1041666667
18e6Kay5YftwbEzvwguKNhhHwdqAy4LiV7,1041666667
18eJdb38WRg2NEzFeFSDVsQvdXQed47Nwy,155909723
18ewQZzkoiRnSEW2t2opt4B1AahftcpJD8,13888889
18f7MjAhTJnFrfv5BBKeLM8N4Yw6JwmiMF,27695834
18fKRW3YRK1Dh2mJiYWdaxgmJrZ6sVFvzf,407251389
18fRFhSX3Gh7sSiJBgVzJSsVsY3e14ypHy,22569625000
18fS7PJhSC4EBazXZiyHRWmy8diGDhHerr,69444445
18fSWSjQCEcrbbSZVQzcfTYrqwDnKTzsGf,85559028
18ffBo5zLEdV6Ww39sx8T9NAWBQgHxwBiR,1041666667
18fnfhvRU1BJnaodMeBgAEfLRD8Q8PCNnT,694444445
18gGGKzsUkQLCxvrAQK1yPqM1zh4AVH25A,60000
18gHTTmh2Wc4FgfZ8Lxuj7NifYDP8nB3Yj,25875000
18gL1Lho8kQMo6fWCeYVwdNJckrYdFmL4v,2046000000
18gb36ejNryYd6LPmtmNdXxH5W3vGGd42C,227596958337
18gmRwMAwvGVnW48jD7LC1aLwyRBPUQ7dM,61111112
18gsho1p1cDB11QR5bQR8uLYXPL5DTsACv,1041683334
18gym5PuVpE4gdVS3oVjiKhJp3AueXkX1C,1027336806
18hLDFkJHCiqpPb7df8fTUMrpz1o89848p,1719531945
18hS7QnRwECs3UqzhyorHbTe1joNmH39RV,41666667
18hoy1JRfM4Q6Ty6K2gM3KVhp5gHWUSrxb,1041576389
18i7xr4YSzh93kQ42YQCvnCna5PVvZvyaq,416666667
18iKsTc2s3d2YegXi6wUAKEVKQKqzTY1wq,68331791671
18iNVEpUgDmL6yWmzfmGbC5JjXaRyq2sAY,139218056
18iNW7vVQahGDsu5ysKbi9wCKKbuGZpKjL,90277958337
18iS6RyTcdfXmXGfnZvdNus84vKE9Kcdgx,341920139
18jGdfxkomVxwxJ5z744KaMQFonoaqzyTs,1048063889
18jS2LMps7JbWMJFm8tQEWVUpMLcRmvbpQ,1041666667
18jcC7XHZWFpR8KuhBs4oAucSiJAaHQVXs,10000
18jdnphJZUfCfDDzCjXRbUXpiF1g1kQMmW,13541666671
18jj4iKK384PKZ7LxeoJ79wdP15DK2DmHu,45138708337
18kC3py3V7C5LcY7WR9RmbpYtyqrwyZvth,0
18kKoA8gXW5eLCttkLkjUGXEdYr4SkB7Vk,13888889
18ktZbiNcQngtky4Z8jpX5H72rW6jNFcHL,518013889
18mAr4Q9wzhQ8LmxnY9E5wfTcSdMKfXQzz,104836806
18mEzKoiEZ4eDbFT3W2frgCJ8wkqTeyYq8,13888889
18mKkD5ZnSiUMf5yPrzUZqkuTF6ttkYxT7,13888889
18mpMWDSbtLHhFAp1tdAB2C8hhverDg5HN,1237627444447
18mpxxu4vJvggH24uDWecUYLK3oNaS95eM,136777778
18nHkdYMh6ow5FWCPmtqZx5oXCZqkEBjXo,27777778
18nQ9kmUbNDh512R3KpLSjfmV1m7KDfUd9,3169000000
18nWcXzBiRRuwCzvPCEzuBJ1NR9Soyt4gc,22569625000
18naMpCgyhqF5PeWdbmBjSiztatgAc84f8,173777778
18o5cjL4RM4QVZYFoFWaQBYxkYj9zPfq4p,437500000
18oE17XkS9SVGwMAuDnAQiumfRUbMyJYpu,90277958337
18oHrByZb7JDCgwHnghnBrqHfD4UCp4dCg,138888889
18oL1WqNTD9FQtmMC4gTTGFLjQZXf5cL5x,1041666667
18oNqz4a9knLfaLP1u6wSw8aHVyHcAfQVM,138888889
18oiac8faC4DLoYLfjVEBiD4xxgVtw3TDk,694444445
18pAm3diJRB1GJvjr5QisCWqE9sCV7bH3X,451887500
18pV5pmeXYjxU35zU8L24Qb6NFJUiH5pnp,13541666671
18pfCTWSitybPqdKPi6RaRpKUPyNKv5Won,70004167
18pjvbitJciEHVcm5LDUEa2NSeSAhkSUY6,1041666667
18qcBTz5yCWDtKYbDRmN3ArFg7hYfgHRKw,23611291667
18qefpVz4HiMWzspemW66RKCn2N6bTWF6K,233531945
18qhEmqZWQrhRwSwUXJpvq354TKNxMJmsA,100000000
18qtHTY3eGaFUzyvMS39xmqEqNbNxEXkKd,172531250
18rBA9Zd3aQKrEHS9dmse3vBaamUvn6EaL,13541666671
18rRB8uaqYdffubX1k3VhxAsCEZ2QZcFDm,780001800
18rVvWtPkvp1W3ExfJfjzmmZcpnpf4gMU7,45138708337
18rePBZBVkPEDmUbhDmySSVsK5zuvfGMPk,22569625000
18sHtVSyF6rZeH9weppTJgRFJD2pjXrXfR,140238889
18sWrHAyZuawSMvbLyAtcV1Fqje7zGYUQw,45138708337
18sveKW5Z6ceRo46ur2jzFoDUi9ApZVrJK,520833334
18t35q3yD7vYepMh6cnYDMTEhHAyem9g6f,13541666671
18t3Whddfm1hJXPenAZkEDUPWYAL62SvQv,2223
18tLF14TNH9bP4prZgFqqdqtsdy5NV8oFm,300551875000
18tWmT23zikUvPqAiaQUzGJCxEfKNCXcZC,87482639
18tZ161VUAryv95W6tBYS3GAqXJ7NkUZam,1041666667
18tbBcsG25vuRcEdAS9SbJ2uFJ5yFMEnPE,171527958337
18tfFu2H7oxxDrUMLX7y5vpCx7T8TGbVzo,0
18tm7zRsbph2VvM6sTZJUofKFEejFLQXNG,1041666667
18tmxzTvBhojMPpKZXdqLaJC4USf8M6gke,13566041671
18uLqeAjc31JuZqpZz5hMLAUpXLC7e8VeG,1041666667
18uTNru8okjgyEh23T5UA1jWe7vJPRqoVx,117475000
18uiuTwCpiZH3jj3poiY3AEtCNqKJjnLHE,55890278
18us68pHy22iunBJsoefFh6RM3p5zpQWUZ,138888889
18vQ2PVbb77jAYkUmMojWdimwcatxkBe6Y,34887500
18vU1AQr8cwh2EH3MCug3o7MWoDr7iaKXQ,13888889
18vxyaLetrSSDNkdE19Z27GVpjvFBBvwdP,349548612
18vzU25BDzehSbrkKpzRiJyxXxmrYFpD7m,69444445
18w4mprFM5Y6YwUGgFNzeFtaWDRrS8A8Bf,1038979167
18w4uNA2EuN5bcqi4NP8HYUz4cwwamPoNk,909062500
18wAtEehuJvJ6dU6CgJktmgLo4SMaKDCnc,27777778
18wH99X8NDiaA6e1uCbgsENdtwGi8GC4bs,13888889
18wQqRYZGZDPwRWuH6M6UYjsh1cTnaAw2n,417576389
18wiypA9AvUmekAnWym6L5ooKee8H14e42,138068056
18wkmWuNm86XHKNKTHt3teNpRzsYxLVjB,953000000
18x93yNEisKGgw83pH9b1NgjRLU3zLowX5,67683416671
18xCiRS83Y6X5QbcSNuyfhe8dwg999GB38,2081600695
18xU5KUpGYz7aCjDcStJku8dvy7eYsNSMt,3125000000
18xfLRoUzeTmCGLVEJYr7b1YHVaiAPMGM8,347322223
18y9QgjdCupJb3J5pnSNGozb2ztssC83vk,137436112
18ytmDqxJcVMEV6gADYTuQqorMiEaNoUM,69444445
18zEEEfWEi1jzZE8eHGs2UqYFQb4a2fF9o,68256945
18zEcrCiXMwckwKCoPUUqYwjddfP5LQ3L9,868055556
18zMWY4tLP1ALPpmJGFod3Soa7ZHpymY4Y,13945834
18zkYYzA223hVYioMj764cRk7EUM3V2HAq,104355556
18zuhVZNzL7rarroj1yBEDNqycbEWQqhm,1041666667
18zzq3dXRBEDm9bcZauhgELA6rgSJnNhDG,677083333337
191carww9bGK4v142N3G1TLPmQ7FgPDFAy,0
191zYEUWcUMWd8T7grdbUBY1TT7eDRcGne,1041666667
1932rL9dxhxuHj8vJS75SAa2T9BH7dXGvq,13958334
193EWZSEGq22kGLBE5LnA5MyCfegqJc8iK,1019850695
193f6cUh8JsaeXd8Kxbv3XoFGKcPwjvqzC,533334
193fx4p1y5P6gENnWK3nym3ZPXGyoFe8hz,329209723
193uFoUj52pC1Twv9btH35jYXU6sZC6b5B,1041666667
1944uTZyg4DzRrVyB5wsz9rVTmdaBS7EN4,27786112
19457MkgoktxnJ4FnJNtnc5CNgiPWHBeFS,1041680556
1945rjoSXH36xoFtx9Jr28S3ef38MHfVMT,34722223
194dqrH5ASjWSkGXsh3R8S5TH8Et9TbwjZ,21440791671
194vT1UaHnjqBHvLrZqmUcarjcgqctEYuV,83833334
194zoYtR22oJHgURqoDe1MSobDxF4iird3,22570166671
1952pJLzur5Fc5cWK2oDUgYnktm7G4PQJY,22300
195EwmUfdCtExDGVxF4sGqyzBFJP19jFP9,13888889
195K5a7VNoysCXecaXnQ9pAtsWHFiDKUrQ,27636112
195mLRVVCC2TyVUeMqptVSh6ZngUsSmxeR,67708333337
196mMtt7CucGhaFoaLyror6Hci38jwoNsf,67102778
196q9tCd9farJ87G5rGHLqkMSAMPngHz9j,1388888889
197a5igNCZW15BXpibJn8J7iP3E3Moxcs2,3457302778
197gkZDLcJBKmo6bSuYBPfw5FFHVTrABfN,883410000
198AruzLvjatSqQ6GeCTBKsCzSib2HTYPh,97222223
198BnGLuW83u4AhpjSVoukFtVPVCbG5KUK,504940973
198NQM77HRw91GWiQk7HuBmGXXatBm5bMV,69444445
198WqW8aVDchK6p1mVz9sBondXo3omzCUj,104159723
198ij3MfWUnfa2o4eTfdHP5RayEbB1jSMB,22569625000
198ocuSPBsBbnQGSRMFS9a8vsfPnNvgStg,69444445
1991NNwuf9DspFMKjF875TkzGjYGoxK5re,1023243056
1993PEcsqsWkMnh7BSiP99YF9nH7YdDrCg,2083333334
1994eBuXJGg82Q557WNQYvPxxHUzsADs9m,1767000000
1995Y532KiKHeKm2E8FaGV6ERzb2qTdBXX,13541666671
199TRXAxcFHYU3gyn6j7dcJG4H7j2ubRDa,41666667
199XaW1dY6iJqu4ugryJDF6tJ6LL1iMpV9,69444445
199f7m1oBPYDj5aMxJ58VRNrabzBqxqzx2,138888889
199qiYfCQUZb3DWxroDcjt29Dkj2LpHs3q,173611112
19AYUSqJ9F5LHQdQUZDzpHCsTKmSfmdBVo,277777778
19Abe5ig3EBJgcnJygriKUNDM9T61JxmKH,1319444445
19AnMe4yMF5amRyawktAMcAq5DyoPtfKdb,278981945
19B6TH3RWVfBYp1WpgxUthNRgZ6d9ASgD3,138888889
19BECfQe667FD8kGN59XwFDC1wSSSDRC6b,1495380556
19BMNnedspGmeKTc6f9XtqKdmZG43Nu2T6,0
19BZWodCpZmup8fPifTYnTVAzEKpP2zaKF,26905556
19BpPFDi8ePvCu2NKoBWWm3a5cw9zmsfTj,42704999667
19Cmpuf5aw3t8geuPSLdQ5bw1PaLmfkxDf,69444445
19CnP5yx8Av7i3WmRuz2s6Nbogyq4KFct2,312500000
19D2QX8M6eGRBws1vzpctimTqiShwVRZHi,45138708337
19DZt7prDfouSX1KJEZbe1h8nyLRuA17xH,0
19EfD9DLQqpjAJLU66hKxPgk3H8roh7Mz7,0
19Ewikt4XQKvY91pXco6Qrzba4V47wZ4kn,173611112
19FAaQ2L7iKDYVdAUf88DShmQCay6PHGHF,1041406250
19H6rrJcx4EkMiN6EKJXQAQpYkf8VxDs3y,1041666667
19HMDrmcEUraC745qzxKeT5qrfFV9oMJ5,1046029167
19J3U4noooVv96U1BvTnC9VUcLKBfDThBi,13602875000
19J5ABFgPh7KGvNT678wW5bETeoU63tN7e,48933334
19JHcuptYRSwvt24vdDF1d6HxEAV1SLoCj,758554167
19JXhZEep3sSgw6M8L2EyQWsnqi4wjXXrM,41666667
19JYLYxyZjzTPG6Pdd58KKsMk9AqQvdpmu,1051218056
19Jk1b5p58wZXqxemMWUuCUby1su1sSiKD,677083333337
19JrYYH67k8k9ojhv7tDktGU5yvWJuxZ22,2019752778
19JwGvBMQuNb1yF1b9tDp9n1F8nRaTRzWd,1041666667
19KAPNwseiio7REZpM9E1jHZ5wR3BoNZch,13888889
19KJHCUic2ArV3zbGeb7zkKSxfjqPAkYPj,2618000000
19KYdEeh2xCZ4imBz828kx8bBxDJfV9qkJ,1048856945
19LDkc1QhtBu2vjMS8NtGrB8GRvgqXdXxu,14344445
19LGjiDX5nA6ni8ikyc2WTMNDiPxtfuNYT,22569625000
19LMBfgYm4oZjDdTCpZEhXuwLHrM3N6QFK,251000000
19LUrdqNjJ3yvEahQBNeCQJuw265E2n8QU,1997468056
19Lnc8BX5NfWvmSok18gJXynXWpTn5gtmu,1026465278
19LqtzkXugeBK3XfyFW9JZywdVJxJJkiyY,66959723
19M6mF7m3JCUzYTjcAx953NiPvj5eKv118,0
19MF7UTq78coSUNR4MP1nCZURWQe18CVxU,69451389
19MGvkWZTLJZT5K4vS5YjccK9tB8tKfNNf,69215278
19MRwx7t7sbWSsxK27jLnRFq9L5DGi2LVC,13541666671
19MSL8bfDbLV1PsS6gHxvdWi6BJPismm5e,13847223
19MYsius9w6hJ5dQX2yZ1Ym2jaUb49RZaU,138888889
19MkmzWNpRAJkjJwx78nxFNV2uAMUTeAdk,1453970834
19Mt1DwtjvxcmmtqtAL7W29NyoypZhnEoq,139500000
19NKu8LuRpHExVsYUPw6z5YDsFScet4jxS,18168583337
19NY7BbtH476Jj8WJ4347ci4YcmNDCi1ZN,10485000000
19NcXyMeS55zXTk7m2fyS2Zt4hmsCmwF2v,13888889
19P4VD8cHuZs6uy34cQPDN5DzE931YB9A3,1622347223
19PKde2t6u88s8NdfE74YwuxJV8o3dAgty,1027819445
19PL91LTsoynkZVyCJBBkasNb8nCExCqu9,1048498612
19PoD4N3DHHdEBxd5q52Y4AXiXdaKBLuc5,13888889
19PsBNhbarx9LJ5vaSkdWsd5Hw2MYTvekf,1041666667
19PuipMCeA6ooJcmVZo7Xk1rrhEtK6Jwy8,45138708337
19PvQRG7kT9JTDu2SsAGsEgWD5ecfmQxcF,0
19QQz7o1wGBHP3z8qj6MZckEMxjjFRxs3j,416666667
19QSHG25VwjkA4bAq7m8Mot3W796sb8WU6,1041381945
19QVWBWKhatGfYLBoB9xevpTLS6jnhnUD1,1033750000
19QrR7ScmGRwVnP3VggAoQW5un8CLx3X1R,694444445
19Rg8PsSzRamqVt6H14MEb93cDGufwe4q2,41154167
19RuPzyzWQrcVBDS41sto812bmRNTvfgw1,68873612
19Rvsw4xtZFjWQGTt5gsTbTxeF8K3GJg69,35204167
19SZjKpjUQVS1rPXqn8j4AWsDKtMCdy1z9,138888889
19SmphfE2uL5uJRmHyULEEx2oWroCdyXoM,41497223
19TGbSLTNf178EyUFktjRRTWEoydrn5AQJ,208333334
19Tb2iRaV2gQ8918Vekaoc6msWdPT4gGTG,138373612
19TbX9mime8ucZA2mhQXZ2VRHwRn5wabip,1041666667
19U8yJdeY75K9nWRpgCiWZqG2f6P6hmhyo,1547150000
19UAKFzcw4x4vGoWQPaAXwAeZAfRYac7av,208333334
19UBjUgQ6ajaJvF9SaX7E3jrqTuF4UPBXQ,694444445
19UDwnqF3dThgpqYbjA89XyKFnxEyTFuTU,694730556
19UJiWUpahCYxvqHrxYutGA6MnW1RW3BCu,0
19UQ2uKGcC2gH3doyyjxsjgzp1shfk2mRC,1140693056
19UXgSgrw3qLvbFDjh9rD5dtYhjenzNRD7,138888889
19Uf7JhSpWZqKRh7htAyVxqUHYQDMaCp6M,38000000
19UkQS2gmLNZPbTsCoBM7BXhWWp7BKr9XV,0
19UmuzMF9gUvXQd6TUn3HwW1R2ixtgWZvd,28747223
19Up1rnqCR3en9h2snHB4Gpqw1QRM6jEN4,1041666667
19UtkuTkjhvSPHnUB3Vr7CkVCDwo8A35r5,1035371528
19V5RyHUggvXovea6UeZMfAGGtY5crCJr5,43402778
19VWECd6vvPnhiuKJ5wcrtoc5Ubu2Jk2MH,138888889
19WXRDQQJjUM6TodJAnV5kppdQYbNnVXUf,0
19XGH6VN3APXKd54MjHedKdDdCg9mZb6up,166666667
19XXbwjqoD7gBtwVRuJksvo7HpfBctYRXy,0
19XeTJ7aQu5wY9mNeceo5NvqRSWwxjUW2Y,1041666667
19Xf9LPuUbEVJZAds8ZSYcSZJB4zy5qAZq,153343056
19XvvacLk4dvxtaDVEjMch6meTEwV3h3ci,33854166671
19XwmrHqyWHMDhBoqq61tXZEKsEqThD7sE,13541666671
19XyHm33HC2uFQKc3F32F4EoMq14fDSM3s,13548708337
19Y72SCU4GWnBshiZUJw6s5CgbMA7L4WjU,20895834
19Y8JcMuUxo4GGNH4aLrScrGLNME424jvm,151766667
19Y8XSU1yQBijy6WH2GPfZEdRZ3uq2s5zh,41668056
19YDuQ7kmiXye3jvHF39eHGLFW71ThJXvZ,225694083337
19YNtdnGmP6CGNaHyqieuSvUaucDnBUpGg,138888889
19YTHPNZ12Hr47xHb87NjaD2oqMv5r61kN,138888889
19YUKH6pALfDa5yKkaLMZCqSfVBgRvrPEi,55555556
19YXDrTZkpSMTUpwCqyoXLZ63PMiZ33c6u,341318056
19Yf84DGZkhi6i1Z51XsYY8UWtuDWp3GQJ,278031945
19Yuky1WEFG9jNkHNS4Yg5jjbktNUx6Eri,929000000
19YxWdzF8gpLz1oinpudTcFzprap2pexZe,14763666671
19Z2wMuttpegWkiVv6e1hX4y8Usnp9HV4B,1041666667
19Z3KpU3wn8Xc36djQyQ8ydc4KdkLHdrwJ,846044445
19Z7KCfsShAKuK5ScCPrTB82EQBJSd21Sp,208580556
19ZMhMc3hPMzokDobRSfS5EZbGsXM89f8a,1041583334
19Zkr4Zwc3z94XS4sFRTYu6HUnBhRAzwey,69445
19aFsiKJEfpEZhjGnKQKsYYrW7HQqsHGQC,297055556
19aPPcmd8wByhAKvBxzTQDsyHytQAyYSJF,27777778
19aXxgPPcDYyxJUeQm5n3BPaeQnNo8bwCZ,1281000000
19aZViUundbUS4WEANYgxE52AbyhMGoieg,1041672223
19atMVQc1gVcbjS6PwgqC8SfSeeTfTZMb3,152772223
19auxAAUe2e788i2F52AQTAfDi8y49LqNE,1036923612
19axaFZiEoFf1riRU7a7d5mj1rZQk7pm2y,365000000
19bK3bGuoa5dDZoyDwo8GCCYc1SdSNTyJx,13888889
19bTNGyHURV6HhaPFkndHk47fsK3J4KtJS,69444445
19bhrr8C4v7YVp31qT6iEqWmvWDrciWe6q,13897223
19bpdKhrkXE1hzXtLGLwGBLkoLbGNYXL9n,0
19c8p6xFtRia23xv71HgnQfC42aA21dXv,24305541671
19cGTnjKCLCeVEHYPKGZNDXbZnR8d9UdKW,8592000000
19cY4z8giG9KUVkKNJsrCD9x59Eoasq5gf,1476076389
19caRVKZyh9PSa6Tk8Y2YR5fAsUcN2MyvG,1044712500
19cdzrP9pXybmWbWkif2uK3NAp7BKFeiyy,13541666671
19cffm3wi7wXDbuEsTGHPydgLZBjJ7LQRY,1025583334
19cwVv6AEY8xfsarVPyg5swCXWSTVzCKPU,1041666667
19cxN94gXA4DzGbqvsitjD5Xgyj2v9k9DC,45140333337
19d7BcRMq69njdUvp99edCwtJooQaNEs8y,56465278
19dRWtXS73wKF8yKzuLWJLJziYWMdkhQuN,0
19dVsB6TiQEgBjSCqfrXu6bvjmN7Vx5SSJ,104166667
19djtkGjqcVV855qiocQk3eUvmML5MKwek,27433334
19dtaB82rWuow8rzq7kpauwRDnZnq8g6cG,6760317
19e4HcWLjtKYasFcfmx4LhstyghAokg8EN,2707879167
19eAceMQ2iewD27gZ2irCczfAKXyuYFQ4c,0
19eayJJHwcr5c48ze5sHTdpjtTEosomnmA,103850000
19ecSSqZ5SpywU1bE2XgmQZ36JfTwffgR2,1033111112
19edAmTmKn1bxm1omvMGmVExu6ukzzbJwj,22569625000
19em6JXUjefvbZ9CiWTpL1udiXXnaYhr1Y,69444445
19eo5HNXaw11tu7vytCc1sVcxioN8hY3bM,1317188889
19eunvopUsvj5nukVmszrNP2ECh5GrHMmC,83333334
19fHaonGKzaCxXnr62cvNvpbhzhanE6oNT,1041666667
19fhaLEcAHiqEzU33T5DjHXgWA7Qcfeyku,13888889
19fvPAXYax2HYf1MJVbgscHoBTyC1UHZUs,972222223
19fxmfP3Ev4QJc6PCissJ9aaTk8Qtb3ork,522548612
19g3PFCEMziD6piF4jvJzuGvBZLknc1xPE,649000000
19g7eBrkKBEXFJeVN2Scsr9tZdWi3vV4CT,281944445
19gmevHm9wtResRJCdeQynLEVE8XpowBqF,833700000
19gxoSGoSEfeYZ4iC3PzFe7EgfD7ENb3HR,1042438889
19h4PsUwMTUNfLRAqXmg9XRotJiJ2kBjUz,1388888889
19hQUZVp4PPkVuPL7vbLHhGUHHnQnmLGuW,53785333337
19hTXWiyro5AS5ohXnJbzTdAV17z9FYfh6,84083334
19hToRKdPBBvaMsPDQKcXJegH55HqHDrKS,284148612
19hxxMsJXkvKbMMBva9w6AoGKAdXdQjHca,20000000
19i7yD9nnCrvbyAhVLKrpk8oUfcXtdcwQN,1041666667
19iJYRCqXYerFCTsfSJ156ssqwCrSDDTzg,0
19j9sQdYUq5pX4GPj2yXGrbuxqrLfCYKW3,416845834
19jRaaBEgxhs4tXLcusL6H8cWNtCfxb1kq,174232639
19jYpqkGwmxeRvpZZ77NMPPhT6WU2jYTsQ,75227778
19jjvrfyahDBYEd9WEStanC5VHzSrPqULe,0
19jnQM1WwCNpL1TsW3FpWrUdX9sstzZriK,55098612
19jyo9W52PsNKV4D63H9BhQTDt9qHLxNAX,58127875000
19kHwQvUDj28kengWJXBJkGtmCTHognZRU,34722223
19kim8kXgRzY6Wr4hRJ8uuuuHzS2s1U2Fo,34427084
19koddzj7ejbseVwjr5pQwQStqCwYpdW4T,319445
19kzzgj9UprE9e3ogKzK3k8cLxB79FwyKs,45138708337
19mM2yy8W6DjmS74wHrUAD8f5C1VtYBy57,27777778
19mcVNBfCPS8tmLXnBJrdUWueZsH7nwpRa,3306097778
19mqF8hvSpYehsp5aDqJ454eoEZF8Wms1i,275913889
19mrNwnxsDV4j3ZE7C4wAh39PXEeydf8rv,22569625000
19ndUDPtNEPmBxZaP41z6E5NJxT7doZhcK,2365429167
19ngT8uSC3Re8hbs2NZAvV4HsEVspCYzq7,1041825000
19o3bAKV9pE3C6ZMb6ZCjmPanGVJEew8mp,0
19ohawSYQQrjvhzrNabAi8wuveovXvgjy,1388888889
19p2GjjB1nnsZPxdJYwpiExCrMZbGdv4LR,34722223
19p3S63W4SRJXod2xPDTKULg2R8CdVsSrR,51131945
19p5kLEKE2Y429phvpvyoLmUZMpnoip4Mj,861652778
19pJPKLgptv5vAbPkKniDpacXR8RD6KigN,417569445
19pKeUrf6oK5Aobk1irUQZQiTpuLCUR7KR,29527778
19psHwwrLJ3Dp3pZeBspnMvSo6EjTs6r6h,423597223
19q8JzuuSMEGnF5N2as2gMGRDPXQR6UufB,0
19qYFweK5RgJt61TYNxG11qorFsWXKpfqT,1023131945
19r3QeWjAU6oCsanfffXzftie3mXbX787P,547956945
19rNPjtUquDk7xEY5eFqwpL3yLKMHYbTLE,16875000
19rmttyPZq4fxLnKZNCDdRnWndJkd4WX82,938889
19rrUma686SmNoCuX28VPMQkZEenvtJ7yg,1041765278
19rtZUPbABZkMXB1cNJtwJKruyZ3awpfJT,27106083337
19ryYmbH9mzXgg8fdRQHcpTV2tAM77WZZv,13106708337
19s3KWbRpsSfL5idvwauJYjSjFSaasfwhb,465278
19sp737u4fVv2QfU89ZoqQQLWwHwxMXGRz,173611112
19szz6WHq6GT7rtzZWxDJ3jxJydPKScuS3,121931945
19tHjxpbUUSixg3LszHhXwBpbjw7TJpsRT,0
19tLAAcWE6KYzKXYd6CZwsTB7LABXvAoA4,1041666667
19tS4quUQ5gqBXNyjb8wvT42wfaUrXS6eH,45183125000
19tskXMWHAQcL9Y9nN9BCs6EEnjaZm3QJY,14330556
19tx5yyEtio5G4HmEVcRM9pfSgHuvAskF9,27766667
19u5Houvy3qrvLSCzZxtQury5kvokhA5Ba,104003473
19uQDK5evMTyuveocbM32YmaczJfS2Em88,69444445
19uRpGAfahoFAEiVRqPgVRdkiiLDx8Yng6,138888889
19vWx75EekTGJffr55vkuvb8sFSqK8rsmg,14945503473
19vgvYXhLZqvpHS8asqZKpXCMfus1tUbQQ,63000000
19w58aGMFXj2ZX9LqRwjbS9WmD41FEqQV9,13995834
19wGQ32jwGBj8xGvv7azDLDmCp3E1abftL,33843875000
19xJ1uFH6zWxa8CFsVA86L9aacX4k3r9sx,0
19xRJ4JQHztv7ZCPiLu1i73wqYqaQhdCr1,1319444445
19yETQfSHKZJqgV52E9N6mtgHugehs5GP4,41430556
19yhQs1DXcoqe49ZDQTQsT8KFbygGuV12v,45138708337
19zV46TXpDYBwCuGmDkjuQQfqD7Vi7LFmc,170833334
19zmZBqudGjEapJBKxVnoiQXTGtzC1AALh,90065278
19zukrstJy3VwnWN12Df5AaiUVBUNHaYHy,436315278
19zvVxH11zWkRfyTLhsoGQvFhSS8DGvT7a,1041666667
19zzz9qH9bxYiGQP2BePYbp8ysd9R12t2g,90207000000
